order,ndivs,element,face,reference_face_id,face_node,R_alpha,R_beta,term_alpha,term_beta,a_projected,a_direct,delta,abs_delta,relative_delta,delta_alpha_trace,delta_beta_trace
4,4,73,1,2,1,0.1821862619960738,-0.09555424352396698,-0.3643725239921476,0.0,-0.3643725239921476,-0.36438842055556525,1.5896563417661103e-05,1.5896563417661103e-05,4.362532539707049e-05,1.5896563417661103e-05,nan
4,4,73,1,2,2,0.1894509962602322,-0.09472549813011609,-0.3789019925204644,0.0,-0.3789019925204644,-0.3788903300397933,-1.1662480671137399e-05,1.1662480671137399e-05,3.077967627870817e-05,-1.1662480671137399e-05,nan
4,4,73,1,2,3,0.18218626199607377,-0.08663201847210676,-0.36437252399214753,0.0,-0.36437252399214753,-0.3643884205555652,1.5896563417661103e-05,1.5896563417661103e-05,4.36253253970705e-05,1.5896563417661103e-05,nan
4,4,73,1,2,4,0.17005307006119896,-0.07802430538067069,-0.3401061401223979,0.0,-0.3401061401223979,-0.340104439051785,-1.7010706129250153e-06,1.7010706129250153e-06,5.00158748181621e-06,-1.7010706129250153e-06,nan
4,4,73,2,3,0,0.16871176390421913,-0.07802430538067062,0.0,0.15604861076134124,0.15604861076134124,0.1560433200630288,5.290698312454545e-06,5.290698312454545e-06,3.390416798100222e-05,nan,5.290698312454545e-06
4,4,73,2,3,1,0.17718780090628297,-0.08663201847210683,0.0,0.17326403694421366,0.17326403694421366,0.17327548384928013,-1.1446905066464508e-05,1.1446905066464508e-05,6.606188487934824e-05,nan,-1.1446905066464508e-05
4,4,73,2,3,2,0.18514017264079094,-0.09472549813011603,0.0,0.18945099626023207,0.18945099626023207,0.1894451650198967,5.83124033537441e-06,5.83124033537441e-06,3.0779676277682656e-05,nan,5.83124033537441e-06
4,4,73,2,3,3,0.18611002595814313,-0.09555424352396692,0.0,0.19110848704793384,0.19110848704793384,0.1911129367062851,-4.449658351252106e-06,4.449658351252106e-06,2.3282873613577677e-05,nan,-4.449658351252106e-06
4,4,73,2,3,4,0.182716223204077,-0.09202876468052829,0.0,0.18405752936105657,0.18405752936105657,0.1840611189887562,-3.589627699640552e-06,3.589627699640552e-06,1.950236812294851e-05,nan,-3.589627699640552e-06
4,4,74,0,1,0,0.0900203914139875,-0.13777624974764466,0.180040782827975,-0.2755524994952893,-0.09551171666731431,-0.09551555905372248,3.842386408173248e-06,3.842386408173248e-06,4.022785864669554e-05,nan,nan
4,4,74,0,1,1,0.08705926513247002,-0.14408372515163345,0.17411853026494004,-0.2881674503032669,-0.11404892003832687,-0.11404993472524662,1.014686919750818e-06,1.014686919750818e-06,8.896865414217568e-06,nan,nan
4,4,74,0,1,2,0.08243187065661792,-0.1511644234300512,0.16486374131323583,-0.3023288468601024,-0.13746510554686658,-0.13746327649781795,-1.829049048635012e-06,1.829049048635012e-06,1.330555155330984e-05,nan,nan
4,4,74,0,1,3,0.07830298844671914,-0.15455744750784212,0.15660597689343828,-0.30911489501568423,-0.15250891812224596,-0.15250982041652092,9.022942749625784e-07,9.022942749625784e-07,5.9163027829835125e-06,nan,nan
4,4,74,0,1,4,0.0760747977743168,-0.1544606854936827,0.1521495955486336,-0.3089213709873654,-0.15677177543873178,-0.1567740352993011,2.259860569314709e-06,2.259860569314709e-06,1.4414763037771878e-05,nan,nan
4,4,74,1,2,0,0.07801469524795923,-0.1560588978626293,-0.15602939049591846,0.0,-0.15602939049591846,-0.1560433200630288,1.392956711032678e-05,1.392956711032678e-05,8.926730798024786e-05,1.392956711032678e-05,nan
4,4,74,1,2,1,0.0866375541763984,-0.1623842038868768,-0.1732751083527968,0.0,-0.1732751083527968,-0.17327548384928013,3.7549648332357854e-07,3.7549648332357854e-07,2.167049111518834e-06,3.7549648332357854e-07,nan
4,4,74,1,2,2,0.09472477748370518,-0.16668211909034217,-0.18944955496741037,0.0,-0.18944955496741037,-0.18944516501989658,-4.389947513783188e-06,4.389947513783188e-06,2.3172118374932887e-05,-4.389947513783188e-06,nan
4,4,74,1,2,3,0.09555174167169977,-0.1641304719217835,-0.19110348334339955,0.0,-0.19110348334339955,-0.19111293670628512,9.4533628855753e-06,9.4533628855753e-06,4.9464798398780546e-05,9.4533628855753e-06,nan
4,4,74,1,2,4,0.0920343867805772,-0.15881260201069433,-0.1840687735611544,0.0,-0.1840687735611544,-0.18406111898875624,-7.654572398152482e-06,7.654572398152482e-06,4.1585393600774724e-05,-7.654572398152482e-06,nan
4,4,74,2,3,0,0.09242968552138321,-0.15894341934136608,0.0,0.31788683868273215,0.31788683868273215,0.3178799535461481,6.885136584033891e-06,6.885136584033891e-06,2.1659080358799066e-05,nan,6.885136584033891e-06
4,4,74,2,3,1,0.09792254425479592,-0.1637628178936912,0.0,0.3275256357873824,0.3275256357873824,0.327534871396802,-9.235609419566693e-06,9.235609419566693e-06,2.819733172281963e-05,nan,-9.235609419566693e-06
4,4,74,2,3,2,0.10115353758010323,-0.1626233094913814,0.0,0.3252466189827628,0.3252466189827628,0.3252416042812818,5.014701481009798e-06,5.014701481009798e-06,1.541815099168045e-05,nan,5.014701481009798e-06
4,4,74,2,3,3,0.09792629167836032,-0.15157453715665167,0.0,0.30314907431330335,0.30314907431330335,0.30315228089517976,-3.206581876413761e-06,3.206581876413761e-06,1.0577462478411941e-05,nan,-3.206581876413761e-06
4,4,74,2,3,4,0.09242410833990268,-0.13951871995082285,0.0,0.2790374399016457,0.2790374399016457,0.2790436358035769,-6.195901931183023e-06,6.195901931183023e-06,2.220406107217014e-05,nan,-6.195901931183023e-06
4,4,75,0,1,0,0.11551699121738392,-0.046111211841723905,0.23103398243476783,-0.09222242368344781,0.13881155875132,0.13881405606922312,-2.4973179031106962e-06,2.4973179031106962e-06,1.7990382053711806e-05,nan,nan
4,4,75,0,1,1,0.11445990917635282,-0.04955791064623839,0.22891981835270564,-0.09911582129247679,0.12980399706022885,0.12980293975629473,1.0573039341266188e-06,1.0573039341266188e-06,8.145388108780898e-06,nan,nan
4,4,75,0,1,2,0.11091450505101613,-0.05577452716274622,0.22182901010203226,-0.11154905432549243,0.11027995577653983,0.11027971224728715,2.435292526803412e-07,2.435292526803412e-07,2.2082821031757056e-06,nan,nan
4,4,75,0,1,3,0.10543127768191769,-0.06267191130268386,0.21086255536383539,-0.12534382260536772,0.08551873275846766,0.0855166566115233,2.0761469443630887e-06,2.0761469443630887e-06,2.4277101371775393e-05,nan,nan
4,4,75,0,1,4,0.10095970031677698,-0.06724887955545684,0.20191940063355396,-0.1344977591109137,0.06742164152264027,0.06742763864767869,-5.997125038417761e-06,5.997125038417761e-06,8.894164408980416e-05,nan,nan
4,4,75,1,2,0,0.10243945314992688,-0.0698149314185867,-0.20487890629985375,0.0,-0.20487890629985375,-0.2048822430847563,3.336784902552292e-06,3.336784902552292e-06,1.6286354797335564e-05,3.336784902552292e-06,nan
4,4,75,1,2,1,0.11216078094442963,-0.07489166100254606,-0.22432156188885927,0.0,-0.22432156188885927,-0.22432137377095646,-1.8811790281070273e-07,1.8811790281070273e-07,8.386082070162576e-07,-1.8811790281070273e-07,nan
4,4,75,1,2,2,0.12305437265887252,-0.0796730473204585,-0.24610874531774504,0.0,-0.24610874531774504,-0.2461073193774333,-1.425940311744478e-06,1.425940311744478e-06,5.793944095336722e-06,-1.425940311744478e-06,nan
4,4,75,1,2,3,0.1286281836104646,-0.08067489538344584,-0.2572563672209292,0.0,-0.2572563672209292,-0.25725884577846947,2.478557540264159e-06,2.478557540264159e-06,9.634489079526123e-06,2.478557540264159e-06,nan
4,4,75,1,2,4,0.12909091506592033,-0.07917671225242348,-0.25818183013184065,0.0,-0.25818183013184065,-0.2581807635516963,-1.0665801443709988e-06,1.0665801443709988e-06,4.1311200862831796e-06,-1.0665801443709988e-06,nan
4,4,75,2,3,0,0.1294200911030563,-0.07839170863636871,0.0,0.15678341727273742,0.15678341727273742,0.15677403529930115,9.381973436278779e-06,9.381973436278779e-06,5.984034280843667e-05,nan,9.381973436278779e-06
4,4,75,2,3,1,0.13071601922160495,-0.0762521156751139,0.0,0.1525042313502278,0.1525042313502278,0.152509820416521,-5.589066293193445e-06,5.589066293193445e-06,3.6647255094321755e-05,nan,-5.589066293193445e-06
4,4,75,2,3,2,0.12895685937469528,-0.0687326204625588,0.0,0.1374652409251176,0.1374652409251176,0.137463276497818,1.9644272996055534e-06,1.9644272996055534e-06,1.4290356503107934e-05,nan,1.9644272996055534e-06
4,4,75,2,3,3,0.12307373637298788,-0.057025202186721406,0.0,0.11405040437344281,0.11405040437344281,0.11404993472524666,4.6964819615247233e-07,4.6964819615247233e-07,4.117900315501487e-06,nan,4.6964819615247233e-07
4,4,75,2,3,4,0.11723965931002622,-0.04775252206503296,0.0,0.09550504413006591,0.09550504413006591,0.09551555905372246,-1.0514923656543274e-05,1.0514923656543274e-05,0.00011008597720324481,nan,-1.0514923656543274e-05
4,4,76,0,1,0,0.15878503880378322,-0.09415295112552446,0.31757007760756645,-0.18830590225104893,0.12926417535651752,0.12926681751407462,-2.6421575571033973e-06,2.6421575571033973e-06,2.0439565295368382e-05,nan,nan
4,4,76,0,1,1,0.1620012784104501,-0.09347261364369519,0.3240025568209002,-0.18694522728739038,0.1370573295335098,0.13705689042287103,4.3911063876689305e-07,4.3911063876689305e-07,3.2038464506893284e-06,nan,nan
4,4,76,0,1,2,0.163712545016339,-0.09170906381546966,0.327425090032678,-0.18341812763093931,0.1440069624017387,0.14400615562388402,8.067778546616555e-07,8.067778546616555e-07,5.6023531168650965e-06,nan,nan
4,4,76,0,1,3,0.16163018407162133,-0.0892650076701914,0.32326036814324266,-0.1785300153403828,0.14473035280285987,0.14473284349179588,-2.49068893601323e-06,2.49068893601323e-06,1.7208871710963197e-05,nan,nan
4,4,76,0,1,4,0.15818963267283462,-0.08734419939891527,0.31637926534566924,-0.17468839879783055,0.1416908665478387,0.14168783578937028,3.030758468414163e-06,3.030758468414163e-06,2.1389935302505165e-05,nan,nan
4,4,76,1,2,0,0.15894080143446518,-0.08759013840041366,-0.31788160286893036,0.0,-0.31788160286893036,-0.317879953546148,-1.649322782348861e-06,1.649322782348861e-06,5.1884813951592955e-06,-1.649322782348861e-06,nan
4,4,76,1,2,1,0.1637649159878245,-0.08915157140030967,-0.327529831975649,0.0,-0.327529831975649,-0.327534871396802,5.039421152985835e-06,5.039421152985835e-06,1.5385907251630243e-05,5.039421152985835e-06,nan
4,4,76,1,2,2,0.16262265314246838,-0.08693703528102446,-0.32524530628493675,0.0,-0.32524530628493675,-0.32524160428128185,-3.702003654904029e-06,3.702003654904029e-06,1.1382189330230718e-05,-3.702003654904029e-06,nan
4,4,76,1,2,3,0.15157452138444438,-0.07954454919272708,-0.30314904276888877,0.0,-0.30314904276888877,-0.30315228089517976,3.238126290994181e-06,3.238126290994181e-06,1.0681517161712599e-05,3.238126290994181e-06,nan
4,4,76,1,2,4,0.13951803828792794,-0.07228647285215715,-0.2790360765758559,0.0,-0.2790360765758559,-0.2790436358035768,7.559227720888018e-06,7.559227720888018e-06,2.70897693083711e-05,7.559227720888018e-06,nan
4,4,76,2,3,0,0.1380828297819987,-0.07239929071477177,0.0,0.14479858142954355,0.14479858142954355,0.1447934198238623,5.161605681258674e-06,5.161605681258674e-06,3.564679729801235e-05,nan,5.161605681258674e-06
4,4,76,2,3,1,0.1454600838281417,-0.08025375276339805,0.0,0.1605075055267961,0.1605075055267961,0.16051199857408385,-4.4930472877513505e-06,4.4930472877513505e-06,2.7991971489144454e-05,nan,-4.4930472877513505e-06
4,4,76,2,3,2,0.15370947356098555,-0.08921900798687679,0.0,0.17843801597375358,0.17843801597375358,0.1784363226856686,1.693288084969602e-06,1.693288084969602e-06,9.489502983594411e-06,nan,1.693288084969602e-06
4,4,76,2,3,3,0.1578332094588936,-0.09393997765591103,0.0,0.18787995531182206,0.18787995531182206,0.18788242679295414,-2.471481132082509e-06,2.471481132082509e-06,1.3154402858581733e-05,nan,-2.471481132082509e-06
4,4,76,2,3,4,0.15802115909175413,-0.09445728277096367,0.0,0.18891456554192734,0.18891456554192734,0.1889126521254644,1.9134164629397432e-06,1.9134164629397432e-06,1.0128475046118575e-05,nan,1.9134164629397432e-06
4,4,77,0,1,0,0.07000799711545695,-0.13464189768715742,0.1400159942309139,-0.26928379537431485,-0.12926780114340095,-0.12926681751407465,-9.836293262954765e-07,9.836293262954765e-07,7.609236929808257e-06,nan,nan
4,4,77,0,1,1,0.07005329243751267,-0.13858089584445432,0.14010658487502534,-0.27716179168890864,-0.1370552068138833,-0.13705689042287103,1.6836089877236837e-06,1.6836089877236837e-06,1.228401565604713e-05,nan,nan
4,4,77,0,1,2,0.07011160385965703,-0.14211509653025642,0.14022320771931407,-0.28423019306051284,-0.14400698534119877,-0.144006155623884,-8.297173147708836e-07,8.297173147708836e-07,5.761646303511021e-06,nan,nan
4,4,77,0,1,3,0.07020061821893077,-0.142566732370963,0.14040123643786154,-0.285133464741926,-0.1447322283040645,-0.14473284349179585,6.151877313675946e-07,6.151877313675946e-07,4.2505053899702205e-06,nan,nan
4,4,77,0,1,4,0.07024633663610245,-0.14108999303022032,0.1404926732722049,-0.28217998606044065,-0.14168731278823574,-0.14168783578937033,5.230011345946917e-07,5.230011345946917e-07,3.691221138928061e-06,nan,nan
4,4,77,1,2,0,0.07084365639411788,-0.14108999303022043,-0.14168731278823576,0.0,-0.14168731278823576,-0.14168783578937028,5.230011345114249e-07,5.230011345114249e-07,3.6912211383403854e-06,5.230011345114249e-07,nan
4,4,77,1,2,1,0.07236611415203224,-0.142566732370963,-0.1447322283040645,0.0,-0.1447322283040645,-0.14473284349179585,6.151877313675946e-07,6.151877313675946e-07,4.2505053899702205e-06,6.151877313675946e-07,nan
4,4,77,1,2,2,0.07200349267059937,-0.1421150965302564,-0.14400698534119874,0.0,-0.14400698534119874,-0.14400615562388402,-8.297173147153725e-07,8.297173147153725e-07,5.761646303125546e-06,-8.297173147153725e-07,nan
4,4,77,1,2,3,0.0685276034069416,-0.1385808958444543,-0.1370552068138832,0.0,-0.1370552068138832,-0.137056890422871,1.6836089878069505e-06,1.6836089878069505e-06,1.2284015656654666e-05,1.6836089878069505e-06,nan
4,4,77,1,2,4,0.0646339005717005,-0.13464189768715742,-0.129267801143401,0.0,-0.129267801143401,-0.12926681751407465,-9.836293263509877e-07,9.836293263509877e-07,7.6092369302376815e-06,-9.836293263509877e-07,nan
4,4,77,2,3,0,0.06465366625843799,-0.13528193111803297,0.0,0.27056386223606593,0.27056386223606593,0.27056386938609,-7.1500240728106235e-09,7.1500240728106235e-09,2.6426381648939466e-08,nan,-7.1500240728106235e-09
4,4,77,2,3,1,0.06860427788859878,-0.14090724861527526,0.0,0.2818144972305505,0.2818144972305505,0.28181677399115945,-2.276760608932449e-06,2.276760608932449e-06,8.078868325289504e-06,nan,-2.276760608932449e-06
4,4,77,2,3,2,0.07207351654597183,-0.1441470330919436,0.0,0.2882940661838872,0.2882940661838872,0.2882923136582672,1.7525256200134898e-06,1.7525256200134898e-06,6.078951409619539e-06,nan,1.7525256200134898e-06
4,4,77,2,3,3,0.07230297072667649,-0.14090724861527526,0.0,0.2818144972305505,0.2818144972305505,0.2818167739911594,-2.2767606088769377e-06,2.2767606088769377e-06,8.078868325092528e-06,nan,-2.2767606088769377e-06
4,4,77,2,3,4,0.07062826485959504,-0.13528193111803302,0.0,0.27056386223606604,0.27056386223606604,0.27056386938609,-7.150023961788321e-09,7.150023961788321e-09,2.6426381238602703e-08,nan,-7.150023961788321e-09
4,4,78,0,1,0,0.15802115909175404,-0.06356387632079041,0.3160423181835081,-0.12712775264158083,0.18891456554192726,0.1889126521254644,1.9134164628564765e-06,1.9134164628564765e-06,1.0128475045677817e-05,nan,nan
4,4,78,0,1,1,0.15783320945889345,-0.06389323180298241,0.3156664189177869,-0.12778646360596482,0.18787995531182208,0.18788242679295417,-2.471481132082509e-06,2.471481132082509e-06,1.3154402858581731e-05,nan,nan
4,4,78,0,1,2,0.15370947356098566,-0.06449046557410884,0.3074189471219713,-0.12898093114821768,0.17843801597375364,0.1784363226856686,1.693288085025113e-06,1.693288085025113e-06,9.489502983905504e-06,nan,nan
4,4,78,0,1,3,0.14546008382814168,-0.06520633106474368,0.29092016765628337,-0.13041266212948735,0.16050750552679602,0.16051199857408388,-4.493047287862373e-06,4.493047287862373e-06,2.7991971489836124e-05,nan,nan
4,4,78,0,1,4,0.1380828297819987,-0.06568353906722693,0.2761656595639974,-0.13136707813445386,0.14479858142954355,0.1447934198238623,5.161605681258674e-06,5.161605681258674e-06,3.564679729801235e-05,nan,nan
4,4,78,1,2,0,0.139518038287928,-0.0672315654357708,-0.279036076575856,0.0,-0.279036076575856,-0.2790436358035769,7.559227720888018e-06,7.559227720888018e-06,2.708976930837109e-05,7.559227720888018e-06,nan
4,4,78,1,2,1,0.1515745213844443,-0.07202997219171721,-0.3031490427688886,0.0,-0.3031490427688886,-0.30315228089517976,3.2381262911607145e-06,3.2381262911607145e-06,1.0681517162261939e-05,3.2381262911607145e-06,nan
4,4,78,1,2,2,0.16262265314246832,-0.07568561786144387,-0.32524530628493664,0.0,-0.32524530628493664,-0.3252416042812818,-3.702003654848518e-06,3.702003654848518e-06,1.1382189330060048e-05,-3.702003654848518e-06,nan
4,4,78,1,2,3,0.1637649159878245,-0.07461334458751483,-0.327529831975649,0.0,-0.327529831975649,-0.32753487139680193,5.0394211529303234e-06,5.0394211529303234e-06,1.5385907251460762e-05,5.0394211529303234e-06,nan
4,4,78,1,2,4,0.1589408014344651,-0.07135066303405148,-0.3178816028689302,0.0,-0.3178816028689302,-0.31787995354614795,-1.6493227822378387e-06,1.6493227822378387e-06,5.188481394810042e-06,-1.6493227822378387e-06,nan
4,4,78,2,3,0,0.15818963267283462,-0.07084543327391936,0.0,0.14169086654783872,0.14169086654783872,0.14168783578937033,3.0307584683864075e-06,3.0307584683864075e-06,2.1389935302309273e-05,nan,3.0307584683864075e-06
4,4,78,2,3,1,0.16163018407162136,-0.07236517640143,0.0,0.14473035280286,0.14473035280286,0.14473284349179588,-2.490688935874452e-06,2.490688935874452e-06,1.7208871710004342e-05,nan,-2.490688935874452e-06
4,4,78,2,3,2,0.16371254501633892,-0.0720034812008693,0.0,0.1440069624017386,0.1440069624017386,0.144006155623884,8.067778546061444e-07,8.067778546061444e-07,5.6023531164796245e-06,nan,8.067778546061444e-07
4,4,78,2,3,3,0.16200127841045012,-0.06852866476675488,0.0,0.13705732953350977,0.13705732953350977,0.137056890422871,4.3911063876689305e-07,4.3911063876689305e-07,3.2038464506893293e-06,nan,4.3911063876689305e-07
4,4,78,2,3,4,0.15878503880378328,-0.0646320876782588,0.0,0.1292641753565176,0.1292641753565176,0.12926681751407465,-2.642157557047886e-06,2.642157557047886e-06,2.0439565294938947e-05,nan,-2.642157557047886e-06
4,4,79,0,1,0,0.1408042898902574,-0.07024018052828902,0.2816085797805148,-0.14048036105657805,0.14112821872393674,0.1411283583507254,-1.3962678865886424e-07,1.3962678865886424e-07,9.89360255377381e-07,nan,nan
4,4,79,0,1,1,0.141409320684944,-0.07005190645023171,0.282818641369888,-0.14010381290046342,0.14271482846942457,0.14271482794975096,5.196736097001775e-10,5.196736097001775e-10,3.6413427761748887e-09,nan,nan
4,4,79,0,1,2,0.14050811760946058,-0.06934097465528752,0.28101623521892116,-0.13868194931057504,0.14233428590834613,0.1423341908903184,9.501802772371448e-08,9.501802772371448e-08,6.675694975200832e-07,nan,nan
4,4,79,0,1,3,0.13752044420070939,-0.06815871834816485,0.27504088840141877,-0.1363174366963297,0.13872345170508907,0.1387240050879716,-5.533828825454723e-07,5.533828825454723e-07,3.989092458760439e-06,nan,nan
4,4,79,0,1,4,0.1343957519992384,-0.06712022386667353,0.2687915039984768,-0.13424044773334706,0.13455105626512973,0.13454974820587856,1.3080592511649503e-06,1.3080592511649503e-06,9.721657246506115e-06,nan,nan
